2018-05-11 17:59:49,b'@HillaryClinton @JoanAlker1 @GeorgetownCCF go away you fraud . #Killary #Buildthewall #Yourefakenews'
2018-05-11 17:40:24,b'It\xe2\x80\x99s truly amazing just how quickly we forget the #history of how the \xe2\x80\x9c#UnitedStatesOfAmerica\xe2\x80\x9d came to be. #forced\xe2\x80\xa6 https://t.co/nA9ESeMaID'
2018-05-11 17:28:30,b'@BrunoAmato_1 My grandmother was pregnant with my dad when she and my grandfather arrived on Ellis Island from Pale\xe2\x80\xa6 https://t.co/WSXM23f4zD'
2018-05-11 17:06:04,"b'She has gotta go! Good riddance. This is what Californians get for their tax $$. Oh wait, she is most probably elec\xe2\x80\xa6 https://t.co/PWsEHBWmSm'"
2018-05-11 16:51:35,b'Another mag that will go down the tubes! #MAGA #KAG #TrumpTrain #2A #AmericaFirst #LockThemUp #BuildTheWall\xe2\x80\xa6 https://t.co/GkTsbt5VmV'
2018-05-11 16:46:19,b'They should be deported for crossing the border illegally. We are and should be a country of the rule of law!!!\xe2\x80\xa6 https://t.co/HYBIESjMfM'
2018-05-11 16:36:45,"b""@DineshDSouza @realDonaldTrump UPGRADED YOU'RE IMAGE TO 21st CENTURY!\n\n\xe2\x80\xa2\xe2\x80\xa2\xe2\x80\xa2\xe2\x80\xa2\nEND #immigration\nEND #refugees\n#EndDACA\xe2\x80\xa6 https://t.co/hwvtRMJ017"""
2018-05-11 16:24:40,b'@CarmelQT @KevinSuscavage @RepMaxineWaters As usual #Liberals will continue to chase  rats\xf0\x9f\x90\x80 \xf0\x9f\x90\x80 while\xe2\x80\xa6 https://t.co/My2Rv1ZvwK'
2018-05-11 16:14:24,b'@ScottAdamsSays @realDonaldTrump SOUNDS LIKE A TOUGH GUY TO ME (per article)... EXACTLY WHAT THE #USA NEEDS 4\xe2\x80\xa6 https://t.co/lZhIGlG8Lb'
2018-05-11 15:44:24,"b'@Mediaite My parents brought 11 kids to the USA. We are homeowners, professionals and we vote. We\xe2\x80\x99ve had children a\xe2\x80\xa6 https://t.co/Zfg2YyYek2'"
2018-05-11 15:37:02,"b""@chuckwoolery BABIES RULING THE PLANET!!\n\nTHAT'S A GOOD IDEA... RIGHT??\n\n(I wouldn't trust that sexpert... FREAKY!:\xe2\x80\xa6 https://t.co/Ku3K8lK33T"""
2018-05-11 15:32:57,"b'Last #US #antiChinese law passed in #Oakland 1935 #Oaktown Prof #GregMark tells father\xe2\x80\x99s story Sat May12, 10am-1pm\xe2\x80\xa6 https://t.co/ShYlGRWn7a'"
2018-05-11 15:22:12,b'Yoder bill 2 eliminate per-country cap on Green Cards has 320 cosponsors and cant get a hearing. Business needs 2 s\xe2\x80\xa6 https://t.co/n4qXNpc2k4'
2018-05-11 15:15:56,b'KC businesses tell @KevinYoder we are growing 10% year but we can\xe2\x80\x99t find 10% more employees in order to keep up w g\xe2\x80\xa6 https://t.co/1AedD2Wz10'
2018-05-11 15:13:20,"b'Renegade Republicans challenge #PaulRyan, file discharge petition to force immigration votes #ProtectOurDemocracy a\xe2\x80\xa6 https://t.co/JmBFJcDsZu'"
2018-05-11 15:09:56,b'What #JohnKelly was really saying.\nThese #Immigrants are a little too Dark.     Like my #Italian Grandfather was 10\xe2\x80\xa6 https://t.co/0JgVN90ElR'
2018-05-11 14:50:25,"b'@kylegriffin1 Hate to break it to you Mr. Kelly, many of us INTEGRATE well and in fact accomplish so much given the\xe2\x80\xa6 https://t.co/ccYDUNljM1'"
2018-05-11 14:44:22,"b'House back in session next Tue - assuming all Democrats sign on, Republicans need only 8 more signatures to force\xe2\x80\xa6 https://t.co/5PhekvhzLV'"
2018-05-11 14:39:46,"b'Session 2 underway now: Workplace #harassment, #Immigration and workers compensation #BarleyEmployment https://t.co/C6seJUfJJN'"
2018-05-11 14:37:08,"b'@MSNBC Factor in #Trump policies weakening economy: anti-#immigration, #GOPTaxScam, incr #nationaldebt,\xe2\x80\xa6 https://t.co/atcOgHbhR1'"
2018-05-11 14:30:43,b'@KevinMKruse Thanks for tweeting out my site on Thomas Nast! I was wondering why my WordPress stats exploded today! #immigration #Irish'
2018-05-11 14:25:45,"b'This is my grandfather, Maj. (and Dr.) Herbert M. Levenson in the AAC during WWII, son and grandson of Russian/Lith\xe2\x80\xa6 https://t.co/3fZMWcJkeE'"
2018-05-11 14:16:36,"b'Damn, this is such a stale \xe2\x80\x9cargument\xe2\x80\x9d.  Old white guy idealism needs to go...#WhitePrivilege #immigrants #AmericaNow https://t.co/K9EYVNXDDI'"
2018-05-11 14:15:09,"b""For Mother's Day this year, how about skipping restaurants and instead sitting as families outside of ICE offices o\xe2\x80\xa6 https://t.co/GHVkByGmiV"""
2018-05-11 13:51:43,"b""@CNNPolitics But they can pick fruit and crabs. It doesn't seem that American's are will to do the jobs #Immigrants do."""
2018-05-11 13:02:54,b'#California \n#FixCalifornia \n#BuildTheWall \n#VOTEMAGA midterms https://t.co/jXuUswUkmn'
2018-05-11 12:59:37,b'#JohnKelly you ridiculous transparent POS. Did you forget you are shanty Irish? Trump is grandchild of a German. We\xe2\x80\xa6 https://t.co/x5XvkK5sfO'
2018-05-11 12:30:20,b'#KirstjenNielsen @DHSgov your policy to separate undocumented parents from their children has earned you a special\xe2\x80\xa6 https://t.co/HVZNjaUqiZ'
2018-05-11 12:26:07,b'@ScottPresler New voting block after #BlueWallOfBullSh*tCrumbled bring them in #IllegalAliens pretend to care give\xe2\x80\xa6 https://t.co/JvA3hKtcOs'
2018-05-11 12:25:49,"b'@RepSeanMaloney @SenSchumer @SenGillibrand, Want perm retro #TaxCuts #VeteranChoice #BuildTheWall #2A #NoGunControl\xe2\x80\xa6 https://t.co/ADEDMOg5wq'"
2018-05-11 12:15:54,b'The #Andorran investment scheme for resettlement has the following advantages compared to the other similar Europea\xe2\x80\xa6 https://t.co/SQcOLTd2lO'
2018-05-11 12:07:49,b'@1Romans58 @KDScioscia @BreitbartTexas Congress it\xe2\x80\x99s time to fix the loopholes! #ImmigrationReform @SenateGOP @HouseGOP'
2018-05-11 11:58:31,b'A separate White House official confirmed that Trump exploded over #immigration in front of the Cabinet. The offici\xe2\x80\xa6 https://t.co/b8zdAgBgzC'
2018-05-11 11:38:39,"b'@thehill Maybe Mr. Kelly should try working as a migrant farmer, a mechanic, or literally any other diffult job tha\xe2\x80\xa6 https://t.co/dd9KEoUO66'"
2018-05-11 11:37:41,b'Lots of orange and blue streaks in my tree! Orioles and Buntings galore! #spring #migration https://t.co/RDVfejpqKF'
2018-05-11 11:36:21,b'Congratulations to the @HPHLegalAid. Great event supporting those in need of free legal services. #Immigration\xe2\x80\xa6 https://t.co/0Pg6vC1ijF'
2018-05-11 10:37:38,b'GOP leaders appeared to have slowed the rebellion. Only one additional Republican \xe2\x80\x94 Rep. Steve Knight of California\xe2\x80\xa6 https://t.co/NmxWiiX2yz'
2018-05-11 09:50:57,b'A federal proposal would penalize #immigrants who use #publicbenefits by expansion of its definition https://t.co/VyUgRHjyAc'
2018-05-11 05:45:53,b'@goofballgeorge @JacquiByron @LCTARS17 @lovelivingMAGA @madeurfavorite @MarleneKeener @MaryAnnCarnes @mcarrington\xe2\x80\xa6 https://t.co/eJoE3o9BeS'
2018-05-11 05:27:40,b'@RealJack @DeploraBIL Synonymous:: \n#Democrats\n#LaborParty\n#ShadowGovernment\n#AmericaHaters\n#FakePolititions\xe2\x80\xa6 https://t.co/pe9Zgaoseg'
2018-05-11 04:25:13,b'When you go to bed do you you lock your doors and windows to keep your family safe? #BuildTheWall'
2018-05-11 03:47:25,b'@MsTrangTruong @YMCACharlotte @Charlotte_Intl @WelcomingUSA @GlobalTomV @nicogourdet @GlobalYMCA @dandamex\xe2\x80\xa6 https://t.co/yt7OuemKGh'
2018-05-11 03:33:29,"b'Oh my! Friends, get on the \xf0\x9f\x93\x9e! The diminished OELA (formerly OBEMLA) is better than nothing. Years of advocacy, bloo\xe2\x80\xa6 https://t.co/kAka53TQk9'"
2018-05-11 03:31:51,b'\xf0\x9f\x8d\xb9\xf0\x9f\x8d\xb8\xf0\x9f\xa5\x82\xf0\x9f\x8d\xbe\xf0\x9f\x8d\xbbCHEERS TO ANOTHER PHENOMENAL SPEECH FROM OUR WONDERFUL POTUS\xe2\x9d\xa4\xe2\x9d\xa4 #MAGA #GodblessAmerica #Trump2020 #BuildTheWall https://t.co/gwY5BDqLI4'
2018-05-11 02:30:07,"b'@JamesODonnellNY, Want perm #TaxCuts #BuildTheWall #2A #NoGunControl #NoAmnesty #ImmigrationReform #NoVisaLottery\xe2\x80\xa6 https://t.co/6kec69V3Hd'"
2018-05-11 02:05:53,"b'Thrilled to learn about Ana Raquel Minian\xe2\x80\x98s work re lives of undocumented Mexican migrants, their circular migratio\xe2\x80\xa6 https://t.co/A8LgGcgQRh'"
2018-05-11 01:48:13,"b'#KirstjenNielsen, who is a prot\xc3\xa9g\xc3\xa9e of John F. Kelly, White House chief of staff, has drafted a resignation letter\xe2\x80\xa6 https://t.co/jq2nncRcb5'"
2018-05-11 01:43:30,"b""curious if trump cult is freaking out that americans released from north korea needed an interpreter. i'm sure\xe2\x80\xa6 https://t.co/IypjxDZa3C"""
2018-05-11 01:41:33,"b'#JohnKelly: ""I think we should fold all of the #TPS people that have been here for a considerable period of time an\xe2\x80\xa6 https://t.co/UFCNFPrHiE'"
2018-05-11 01:05:22,b'@RepAdamSchiff @SpiritualDiabet Rep. Schiff has a role to play b/c #Congress has not passed comprehensive\xe2\x80\xa6 https://t.co/Vc45o4HhuO'
2018-05-11 01:02:51,b'@Fuctupmind This is great!! LOLOLOL LOLOL!!\n#BuildtheWall \nAnother one of my favourites..\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/y4Ytnw3Y8z'
2018-05-11 00:59:16,b'@ElliottRHams @pambesteder Glad you figured out what the #TrumpTrain has known all along! #KAG #MAGA #WINNING\xe2\x80\xa6 https://t.co/5jh9xhyNqu'
2018-05-11 00:45:02,b'#brockton @MayorBillCarp guest lecturer at #Immigration Dialogue  Series funded by Eastern Bank Foundation.\xe2\x80\xa6 https://t.co/VSFSuvWsyR'
2018-05-11 00:28:14,b'@POTUS there are only two promises left to fulfill. \n1. #BuildTheWall (Completely)\n2. #LOCKHERUP\n\nTime to #FinishTheList #MAGA2018 #KAG2020'
2018-05-11 00:19:59,b'Osprey News: NJ\xe2\x80\x99s oldest osprey returns home from winter flight https://t.co/TL7ljfCiOD @Ospreytrax #ospreys\xe2\x80\xa6 https://t.co/wUnEYnwqlY'
2018-05-11 00:16:38,b'@ColumbiaBugle #Snowflakes during a #TrumpRally #MAGA #TrumpNation #PatriotsUnite #RedWaveRising #DeplorablesVote\xe2\x80\xa6 https://t.co/CtLuxTvG2C'
2018-05-11 00:15:22,b'\xe2\x80\x9cFamily separation\xe2\x80\x9d just sounds like something the villain in a @WaltDisneyCo film would do.  @NYTimes.\xe2\x80\xa6 https://t.co/hSTkewDA4u'
2018-05-11 00:07:39,b'@WiredSources The #LiberalLeft just went off the rails!! #MAGA #TrumpNation #PatriotsUnite #RedWaveRising\xe2\x80\xa6 https://t.co/FwAznosEAP'
2018-05-11 00:02:23,b'Seeking sanctuary in Trump Country https://t.co/Edn2GdzM72 via @PacificStand #immigration'
2018-05-10 23:50:49,b'Red Tidal Wave \xf0\x9f\x8c\x8a is going to smash the now thin blue line!!  #KeepAmericaGreat  #AmericaFirst #AmericanPride\xe2\x80\xa6 https://t.co/7jm6UEs6Dn'
2018-05-10 23:37:16,b'Watching out great president @realDonaldTrump in the state of Indiana #Winning #Hoosiers  #MAGA #America #Patriots\xe2\x80\xa6 https://t.co/p0e6XNEHBj'
